delbydelid;Leier alle;" Borettlslag-andel alle";Delbydel;Selveier alle;Borettlslag-andel uten studenter;Selveier uten studenter;År;Leier uten studenter
0301131305;16.77;52.03;135;31.2;52.31;31.39;2015;16.3
0301131306;15.41;13.32;136;71.27;13.44;71.88;2015;14.68
0301141401;19.67;6.54;141;73.79;6.57;74.22;2015;19.2
0301141402;16.87;27.54;142;55.6;27.86;56.02;2015;16.11
0301141403;20.51;4.08;143;75.41;4.15;76.21;2015;19.65
0301141404;21.24;14.47;144;64.29;14.73;65.27;2015;19.99
0301141405;9.51;84.63;145;5.86;85.11;5.94;2015;8.94
0301141406;16.89;9.08;146;74.04;9.04;74.71;2015;16.25
0301151501;15.8;68.63;151;15.58;69.17;15.57;2015;15.26
0301151502;6.89;88.71;152;4.41;89.18;4.14;2015;6.68
0301151503;25.15;15.43;153;59.42;15.62;60.1;2015;24.28
0301151504;21.73;28.21;154;50.06;28.42;50.28;2015;21.3
0301151505;14.72;18.91;155;66.38;19.06;66.84;2015;14.1
0301151506;23.47;16.87;156;59.66;16.99;60.15;2015;22.86
0301161601;72.63;4.54;161;22.83;5.11;23.94;2015;70.95
0301171701;37.08;2.85;171;60.07;2.69;60.32;2015;36.98
;29.94;33.37;10000;36.69;34.77;38.19;2015;27.04
;22.58;14.26;20000;63.16;14.51;64.86;2015;20.63
;21.38;11.15;15000;67.47;11.31;69.07;2015;19.62
0301010101;33.22;37.89;11;28.89;38.37;29.63;2016;32.0
0301010102;47.12;24.94;12;27.94;25.39;28.92;2016;45.69
0301010103;40.31;40.68;13;19.01;41.73;19.5;2016;38.77
0301010104;44.99;38.95;14;16.06;39.81;16.49;2016;43.7
0301010105;32.29;40.9;15;26.81;41.38;27.18;2016;31.44
0301010106;36.75;35.9;16;27.35;36.09;27.96;2016;35.95
0301010107;20.97;54.75;17;24.27;55.14;24.68;2016;20.18
0301020201;55.45;20.18;21;24.38;21.82;26.1;2016;52.08
0301020202;46.92;29.09;22;23.98;30.06;25.07;2016;44.87
0301020203;48.49;32.19;23;19.32;32.64;19.94;2016;47.42
0301020204;43.56;25.82;24;30.62;26.83;31.46;2016;41.71
0301020205;39.05;37.29;25;23.66;38.31;24.17;2016;37.52
0301020206;35.95;47.59;26;16.46;49.55;16.77;2016;33.68
0301020207;23.4;35.96;27;40.64;36.55;41.18;2016;22.27
0301030301;35.56;38.53;31;25.9;39.86;26.64;2016;33.5
0301030302;31.59;51.63;32;16.78;52.83;16.92;2016;30.25
0301030303;49.83;39.66;33;10.51;43.37;11.5;2016;45.13
0301030304;33.59;33.61;34;32.81;34.41;33.22;2016;32.36
0301030305;36.65;41.09;35;22.26;41.88;22.71;2016;35.41
0301040401;51.17;21.86;41;26.97;22.81;28.77;2016;48.42
0301040402;46.07;14.78;42;39.15;15.65;41.4;2016;42.94
0301040403;44.16;27.01;43;28.84;28.55;30.75;2016;40.7
0301040404;42.08;18.17;44;39.75;18.91;41.54;2016;39.55
0301040405;50.82;25.04;45;24.14;26.47;25.64;2016;47.89
0301050501;27.45;10.36;51;62.2;10.54;62.79;2016;26.67
0301050502;37.86;14.82;52;47.32;15.3;48.65;2016;36.06
0301050503;38.27;10.87;53;50.87;11.08;51.86;2016;37.06
0301050504;37.27;18.82;54;43.9;19.41;45.34;2016;35.25
0301050505;45.83;10.94;55;43.23;11.48;45.09;2016;43.43
0301050506;52.07;14.3;56;33.64;15.23;34.78;2016;49.99
0301050507;43.39;8.23;57;48.38;8.45;49.62;2016;41.93
0301050508;42.17;9.61;58;48.21;9.84;49.54;2016;40.62
0301060601;12.93;24.52;61;62.55;24.62;62.99;2016;12.38
0301060602;19.83;6.38;62;73.79;6.26;74.61;2016;19.14
0301060603;18.72;9.01;63;72.27;8.96;73.21;2016;17.83
0301060604;23.8;10.4;64;65.8;10.46;66.5;2016;23.04
0301060605;17.67;28.66;65;53.66;28.99;54.27;2016;16.74
0301070701;18.98;3.84;71;77.18;3.83;78.07;2016;18.1
0301070702;12.8;24.36;72;62.84;24.45;63.26;2016;12.29
0301070703;19.39;54.57;73;26.04;55.23;26.31;2016;18.46
0301070704;15.55;2.57;74;81.88;2.62;82.95;2016;14.43
0301070705;21.7;1.25;75;77.05;1.27;78.14;2016;20.58
0301070706;20.95;1.2;76;77.85;1;79.44;2016;19.57
0301070707;27.09;8.54;77;64.37;8.61;66.4;2016;24.99
0301080801;12.67;42.67;81;44.67;43.07;45.05;2016;11.89
0301080802;16.68;18.59;82;64.73;18.53;65.27;2016;16.2
0301080803;25.35;14.47;83;60.18;14.53;61.73;2016;23.74
0301080804;18.07;15.45;84;66.48;15.26;67.74;2016;17.0
0301080805;23.97;14.09;85;61.94;13.83;63.31;2016;22.86
0301080806;34.14;10.13;86;55.73;10.86;60.08;2016;29.06
0301080807;55.36;14.28;87;30.37;17.9;38.13;2016;43.97
0301080808;28.43;33.54;88;38.02;36.13;40.95;2016;22.92
0301090901;21.79;59.79;91;18.42;60.48;18.67;2016;20.84
0301090902;24.76;41.87;92;33.37;42.39;33.74;2016;23.88
0301090903;39.07;19.44;93;41.48;19.86;42.87;2016;37.27
0301090904;16.07;36.18;94;47.76;36.42;48.11;2016;15.47
0301101001;17.36;60.6;101;22.04;60.87;22.23;2016;16.9
0301101002;12.69;59.44;102;27.87;59.82;28.28;2016;11.9
0301101003;11.11;84.43;103;4.46;84.82;4.41;2016;10.77
0301101004;30.69;14.01;104;55.3;14.15;55.67;2016;30.18
0301101005;12.3;85.31;105;2.39;85.52;2.38;2016;12.1
0301111101;22.53;15.92;111;61.55;15.95;62.41;2016;21.64
0301111102;41.28;11.22;112;47.51;11.3;47.92;2016;40.78
0301111103;8.46;86.53;113;5;86.53;4.99;2016;8.48
0301111104;10.83;86.16;114;3.01;86.19;3.05;2016;10.77
0301111105;13.1;43.02;115;43.88;43.26;43.98;2016;12.75
0301111106;15.03;29.87;116;55.1;29.88;55.56;2016;14.56
0301121201;17.79;68.89;121;13.31;69.22;13.36;2016;17.42
0301121202;9.95;71.38;122;18.67;71.67;18.77;2016;9.56
0301121203;14.28;74.68;123;11.04;75.24;11.08;2016;13.69
0301121204;17.45;62.23;124;20.32;62.71;20.26;2016;17.04
0301121205;11.42;29.99;125;58.6;29.92;59.11;2016;10.97
0301121206;10.41;80.1;126;9.49;80.38;9.49;2016;10.14
0301121207;22.94;60.61;127;16.45;61.06;16.82;2016;22.12
0301131301;11.29;61.99;131;26.72;62.18;27.12;2016;10.7
0301131302;18.91;22.19;132;58.9;22.4;59.59;2016;18.01
0301131303;9.63;76.38;133;13.99;76.6;14.09;2016;9.31
0301131304;12.12;60.84;134;27.04;60.93;27.39;2016;11.67
0301131305;17.51;51.87;135;30.61;52.17;30.84;2016;16.99
0301131306;15.35;13.23;136;71.42;13.33;72.07;2016;14.59
0301141401;19.76;6.49;141;73.75;6.55;74.66;2016;18.79
0301141402;17.58;26.55;142;55.87;26.76;56.51;2016;16.73
0301141403;20.31;3.96;143;75.73;3.92;76.75;2016;19.33
0301141404;21.44;14.92;144;63.64;15.08;64.6;2016;20.32
0301141405;9.69;84.33;145;5.98;84.81;5.99;2016;9.2
0301141406;16.08;9.4;146;74.53;9.42;75.18;2016;15.39
0301151501;16.94;67.97;151;15.09;68.56;15.18;2016;16.26
0301151502;7.2;89.28;152;3.52;89.72;3.4;2016;6.88
0301151503;26.3;15.8;153;57.9;15.83;58.56;2016;25.61
0301151504;23.01;27.53;154;49.46;27.57;49.96;2016;22.47
0301151505;14.83;18.98;155;66.19;19.04;66.73;2016;14.24
0301151506;24.48;16.82;156;58.7;16.75;59.38;2016;23.87
0301161601;73.01;4.73;161;22.26;4.97;23.76;2016;71.27
0301171701;36.32;1.22;171;62.46;1.23;62.58;2016;36.2
;30.11;33.28;10000;36.62;34.39;38.27;2016;27.39
;22.74;14.12;20000;63.14;14.34;64.81;2016;20.84
;21.54;11.02;15000;67.44;11.19;68.98;2016;19.82
0301010102;47.76;24.77;102;27.47;25.2;28.15;2017;46.66
0301010103;39.42;41.21;103;19.36;41.9;19.79;2017;38.32
0301010104;43.59;40.66;104;15.75;41.78;15.9;2017;42.32
0301010105;32.27;40.37;105;27.35;41.02;27.82;2017;31.16
0301010106;37.79;35.74;106;26.47;36.11;26.91;2017;36.98
0301010108;26.57;50.07;108;23.36;50.39;23.99;2017;25.62
0301010109;31.59;1.69;109;66.72;1.79;69.08;2017;29.13
0301010110;25.24;47.5;110;27.26;48.04;27.64;2017;24.31
0301010111;10.59;64.95;111;24.45;65.39;24.67;2017;9.94
0301020201;55.36;20.21;201;24.43;21.66;25.89;2017;52.44
0301020202;48.38;27.72;202;23.9;28.72;24.89;2017;46.39
0301020203;47.25;32.42;203;20.33;33.05;20.73;2017;46.23
0301020204;43.2;25.81;204;30.99;26.94;32.04;2017;41.02
0301020205;39.54;37.12;205;23.33;38.4;24.15;2017;37.44
0301020206;36.01;47.88;206;16.11;50.11;16.46;2017;33.43
0301020208;34.05;12.21;208;53.74;12.58;54.91;2017;32.5
0301020209;13.25;59.51;209;27.24;59.99;27.55;2017;12.46
0301030301;35.42;38.43;301;26.15;39.61;26.92;2017;33.46
0301030302;31.98;51.52;302;16.5;53.09;17;2017;29.91
0301030303;49.78;40;303;10.22;43.81;11.19;2017;45.0
0301030304;34.59;31.82;304;33.6;33.07;34.71;2017;32.23
0301030305;36.57;41.74;305;21.7;42.74;22.26;2017;35.0
0301040401;51.64;22.22;401;26.15;23.84;27.78;2017;48.38
0301040402;45.97;15.12;402;38.9;16.22;41.33;2017;42.45
0301040403;45.73;26.48;403;27.8;28.48;29.99;2017;41.53
0301040404;41.34;19.06;404;39.59;19.94;41.58;2017;38.49
0301040405;53.17;24.36;405;22.47;25.88;24.02;2017;50.1
0301050501;28.22;9.74;501;62.05;9.87;62.71;2017;27.42
0301050502;38.27;14.69;502;47.04;15.19;48.67;2017;36.13
0301050503;39.78;10.84;503;49.38;11.19;50.97;2017;37.84
0301050504;38.88;19.19;504;41.93;19.98;44.1;2017;35.92
0301050505;46.53;11.04;505;42.43;11.62;44.33;2017;44.05
0301050506;52.49;14.6;506;32.91;15.55;34.52;2017;49.92
0301050507;44.33;8.37;507;47.3;8.72;48.87;2017;42.41
0301050508;42.65;9.75;508;47.61;10.04;49.12;2017;40.84
0301060601;11.85;25.46;601;62.69;25.73;63.29;2017;10.98
0301060602;21.78;8.46;602;69.77;8.49;70.46;2017;21.06
0301060603;18.96;6.78;603;74.26;6.72;75.22;2017;18.05
0301060604;23.55;11.01;604;65.45;11.09;66.47;2017;22.44
0301060605;18.23;29;605;52.76;29.46;53.48;2017;17.06
0301070701;20.28;3.31;701;76.41;3.35;77.39;2017;19.26
0301070702;13.59;23.6;702;62.81;23.86;63.5;2017;12.64
0301070703;19.55;54.62;703;25.82;55.22;25.9;2017;18.88
0301070704;15.04;2.65;704;82.3;2.7;83.41;2017;13.89
0301070705;21.86;1.43;705;76.71;1.47;77.99;2017;20.55
0301070706;21.45;0.78;706;77.77;0.81;79.76;2017;19.44
0301070707;29.72;8.11;707;62.17;8.47;65.18;2017;26.35
0301080801;13.12;42.29;801;44.59;42.84;45.35;2017;11.81
0301080802;17.3;18.38;802;64.32;18.34;65.25;2017;16.41
0301080803;27.13;13.57;803;59.3;13.7;61.11;2017;25.19
0301080804;17.66;15.19;804;67.15;14.95;68.51;2017;16.54
0301080805;25.16;13.54;805;61.3;13.15;63.24;2017;23.61
0301080806;33.98;10.02;806;56;10.77;60.34;2017;28.89
0301080807;56.03;13.9;807;30.06;17.34;37.69;2017;44.97
0301080808;29.24;32.87;808;37.89;36.04;40.7;2017;23.26
0301090901;21.49;60.02;901;18.48;61.03;18.53;2017;20.44
0301090902;24.8;42.31;902;32.89;42.68;33.31;2017;24.01
0301090904;15.21;36.74;904;48.05;36.93;48.48;2017;14.59
0301090905;45.75;24.62;905;29.63;25.5;30.56;2017;43.94
0301090906;31.46;4.7;906;63.84;4.65;64.9;2017;30.45
0301101001;16.92;60.96;1001;22.11;61.23;22.36;2017;16.4
0301101002;12.85;59.45;1002;27.7;59.53;28.13;2017;12.34
0301101003;10.94;84.45;1003;4.61;85.13;4.68;2017;10.19
0301101004;33.1;12.78;1004;54.12;12.86;54.5;2017;32.64
0301101005;12.56;85.59;1005;1.85;85.97;1.8;2017;12.22
0301111101;23.02;15.49;1101;61.49;15.61;62.21;2017;22.18
0301111102;42.35;11.47;1102;46.18;11.71;46.88;2017;41.42
0301111103;9.84;85.28;1103;4.88;85.98;4.95;2017;9.07
0301111104;10.73;85.48;1104;3.79;85.79;3.65;2017;10.56
0301111105;15.57;42.62;1105;41.81;42.75;42.03;2017;15.23
0301111106;15.43;28.99;1106;55.58;29.1;55.93;2017;14.97
0301121201;17.79;69.5;1201;12.72;70.04;12.7;2017;17.27
0301121202;10.59;71.53;1202;17.88;71.89;17.92;2017;10.19
0301121203;14.35;75.04;1203;10.61;75.2;10.53;2017;14.27
0301121204;17.65;62.44;1204;19.91;62.9;19.99;2017;17.1
0301121205;12.2;29.75;1205;58.05;30.01;58.41;2017;11.58
0301121206;10.57;80.3;1206;9.12;80.69;9.24;2017;10.07
0301121207;23.96;60.1;1207;15.94;60.34;16.19;2017;23.47
0301131301;11.59;61.92;1301;26.49;62.06;26.93;2017;11.01
0301131302;19.7;21.55;1302;58.76;21.67;59.38;2017;18.95
0301131303;8.65;77.26;1303;14.09;77.52;14.21;2017;8.26
0301131304;11.82;61.51;1304;26.67;61.55;27.02;2017;11.43
0301131305;18.14;51.51;1305;30.35;51.9;30.49;2017;17.61
0301131306;15.25;12.93;1306;71.82;12.88;72.55;2017;14.57
0301141401;20.37;6.4;1401;73.23;6.48;73.69;2017;19.83
0301141402;18.04;26.7;1402;55.26;27.02;55.85;2017;17.13
0301141403;21.13;3.16;1403;75.71;3.17;76.94;2017;19.89
0301141404;22.15;14.81;1404;63.04;14.94;64.01;2017;21.05
0301141405;10.46;83.84;1405;5.69;84.27;5.8;2017;9.93
0301141406;17.33;8.68;1406;73.99;8.76;74.77;2017;16.47
0301151501;16.53;68.29;1501;15.18;68.71;15.34;2017;15.96
0301151502;7.65;88.78;1502;3.57;89.21;3.49;2017;7.3
0301151503;27.52;15.65;1503;56.82;15.7;57.43;2017;26.86
0301151504;24.06;27.91;1504;48.03;28.18;48.48;2017;23.33
0301151505;13.31;20.37;1505;66.32;20.52;66.71;2017;12.78
0301151506;26.06;16.15;1506;57.79;16.29;58.24;2017;25.47
0301161601;72.55;4.53;1601;22.92;4.55;24.69;2017;70.76
0301171701;38.81;0.61;1701;60.58;0.61;60.83;2017;38.56
;30.52;32.98;10000;36.5;34.37;38.15;2017;27.48
;23.09;14.06;20000;62.84;14.31;64.63;2017;21.06
;21.9;11.01;15000;67.1;11.17;68.77;2017;20.05
;35.95;39.87;30101;24.19;40.52;24.63;2015;34.86
;40.25;33.46;30102;26.28;34.87;27.16;2015;37.98
;38.36;40.17;30103;21.47;41.87;22.26;2015;35.88
;47.08;21.35;30104;31.57;22.71;33.31;2015;43.98
;42.37;12.12;30105;45.51;12.67;47.05;2015;40.28
;19.25;16.83;30106;63.92;17;64.54;2015;18.46
;18.79;16.02;30107;65.2;16.22;66.06;2015;17.72
;30.21;19.3;30108;50.48;20.64;54.26;2015;25.1
;25.59;37.37;30109;37.04;37.93;37.58;2015;24.5
;16.17;65.29;30110;18.54;65.7;18.63;2015;15.67
;18.77;39.86;30111;41.37;40.04;41.72;2015;18.25
;14.79;67.13;30112;18.07;67.63;18.16;2015;14.21
;13.21;53.68;30113;33.11;54.03;33.41;2015;12.56
;16.61;31.33;30114;52.06;31.49;52.65;2015;15.85
;18.08;40.42;30115;41.49;40.76;41.71;2015;17.54
;72.63;4.54;30116;22.83;5.11;23.94;2015;70.95
;37.08;2.85;30117;60.07;2.69;60.32;2015;36.98
;99.79;.;30199;.;.;.;2015;98.56
;29.94;33.37;10000;36.69;34.77;38.19;2015;27.04
;22.58;14.26;20000;63.16;14.51;64.86;2015;20.63
;21.38;11.15;15000;67.47;11.31;69.07;2015;19.62
;36.09;39.11;30101;24.8;39.73;25.42;2016;34.85
;40.54;33.29;30102;26.17;34.51;27.06;2016;38.43
;37.52;40.12;30103;22.36;41.59;23.08;2016;35.33
;47.04;21.36;30104;31.6;22.48;33.49;2016;44.03
;42.72;12.13;30105;45.15;12.57;46.56;2016;40.86
;18.66;17.14;30106;64.2;17.23;64.89;2016;17.88
;18.94;15.96;30107;65.11;16.12;66.03;2016;17.86
;30.44;18.94;30108;50.62;20.19;54.49;2016;25.31
;26.11;36.63;30109;37.26;37.11;37.96;2016;24.93
;16.03;65.14;30110;18.82;65.46;18.93;2016;15.61
;19.48;39.21;30111;41.31;39.34;41.66;2016;19.0
;15.33;66.77;30112;17.9;67.15;18.01;2016;14.84
;13.58;53.56;30113;32.86;53.78;33.2;2016;13.02
;16.64;31.26;30114;52.1;31.33;52.83;2016;15.84
;18.94;40.32;30115;40.74;40.52;41.11;2016;18.37
;73.01;4.73;30116;22.26;4.97;23.76;2016;71.27
;36.32;1.22;30117;62.46;1.23;62.58;2016;36.2
;84.42;15.52;30199;0.05;15.54;0.52;2016;83.94
;30.11;33.28;10000;36.62;34.39;38.27;2016;27.39
;22.74;14.12;20000;63.14;14.34;64.81;2016;20.84
;21.54;11.02;15000;67.44;11.19;68.98;2016;19.82
;34.43;39.69;30101;25.88;40.3;26.43;2017;33.28
;40.62;32.9;30102;26.47;34.22;27.43;2017;38.35
;37.69;39.83;30103;22.48;41.49;23.43;2017;35.08
;47.75;21.38;30104;30.87;22.83;32.88;2017;44.29
;43.49;12.24;30105;44.27;12.74;46.05;2017;41.21
;18.86;17.49;30106;63.65;17.67;64.47;2017;17.86
;19.69;15.53;30107;64.78;15.81;65.9;2017;18.3
;31.11;18.49;30108;50.41;19.79;54.4;2017;25.81
;26.61;36.4;30109;36.99;36.94;37.64;2017;25.42
;16.28;65.27;30110;18.45;65.63;18.61;2017;15.76
;20.39;38.73;30111;40.87;39.05;41.21;2017;19.73
;15.7;66.92;30112;17.39;67.28;17.49;2017;15.23
;13.61;53.66;30113;32.73;53.85;33.08;2017;13.07
;17.42;30.8;30114;51.78;30.95;52.48;2017;16.57
;19.48;40.33;30115;40.19;40.6;40.5;2017;18.9
;72.55;4.53;30116;22.92;4.55;24.69;2017;70.76
;38.91;0.61;30117;60.49;0.61;60.83;2017;38.56
;99.96;.;30199;.;.;.;2017;99.55
;30.52;32.98;10000;36.5;34.37;38.15;2017;27.48
;23.09;14.06;20000;62.84;14.31;64.63;2017;21.06
;21.9;11.01;15000;67.1;11.17;68.77;2017;20.05
